Student_ID,Activity_Name,Role,Hours_per_Week,Impact_on_Academics
S1,Drama,Leader,4,Positive
S2,Music,Member,3,Positive
S3,Music,Member,5,Negative
S4,Drama,Leader,3,Neutral
S5,Debate,Leader,5,Negative
S6,Music,Leader,3,Negative
S7,Drama,Leader,5,Neutral
S8,Drama,Member,5,Negative
S9,Music,Member,3,Negative
S10,Debate,Leader,2,Negative
S11,Music,Member,2,Negative
S12,Drama,Leader,4,Negative
S13,Drama,Leader,5,Neutral
S14,Music,Member,5,Negative
S15,Drama,Leader,4,Positive
S16,Debate,Leader,4,Neutral
S17,Debate,Member,3,Neutral
S18,Football,Leader,3,Positive
S19,Football,Member,2,Positive
S20,Music,Leader,5,Negative
S21,Football,Leader,3,Neutral
S22,Football,Leader,4,Neutral
S23,Music,Leader,2,Neutral
S24,Music,Member,2,Neutral
S25,Drama,Member,3,Negative
S26,Music,Leader,3,Negative
S27,Debate,Member,2,Negative
S28,Football,Member,4,Positive
S29,Drama,Member,2,Positive
S30,Music,Member,3,Neutral
S31,Drama,Leader,3,Positive
S32,Music,Member,3,Positive
S33,Music,Member,3,Negative
S34,Drama,Leader,3,Neutral
S35,Debate,Leader,2,Negative
S36,Music,Leader,2,Negative
S37,Drama,Leader,2,Neutral
S38,Drama,Member,2,Negative
S39,Music,Member,2,Negative
S40,Debate,Leader,2,Negative
S41,Music,Member,2,Negative
S42,Drama,Leader,2,Negative
S43,Drama,Leader,2,Neutral
S44,Music,Member,2,Negative
S45,Drama,Leader,2,Positive
S46,Debate,Leader,2,Neutral
S47,Debate,Member,2,Neutral
S48,Football,Leader,2,Positive
S49,Football,Member,2,Positive
S50,Music,Leader,2,Negative
