Student_ID,Subject,Score,Grade,Teacher_Comments,Exam_Type
S1,Physics,77,A,Excellent,Mock exam 
S2,Physics,75,A,Excellent,School Exam 
S3,English,48,D,Needs Improvement,Mock exam 
S4,Mathematics,97,A,Excellent,School Exam 
S5,English,41,E,Satisfactory,Mock exam 
S6,Mathematics,91,A,Excellent,School Exam 
S7,English,80,A,Excellent,Mock exam 
S8,Physics,91,A,Excellent,School Exam 
S9,Biology,77,A,Excellent,Mock exam 
S10,Mathematics,86,A,Excellent,School Exam 
S11,Physics,66,B,Satisfactory,Mock exam 
S12,English,90,A,Excellent,School Exam 
S13,Physics,77,A,Excellent,Mock exam 
S14,Biology,71,A,Excellent,School Exam 
S15,English,88,A,Excellent,Mock exam 
S16,Physics,87,A,Excellent,School Exam 
S17,Biology,50,C,Satisfactory,Mock exam 
S18,Mathematics,55,C,Satisfactory,School Exam 
S19,English,40,E,Needs Improvement,Mock exam 
S20,Mathematics,86,A,Excellent,School Exam 
S21,English,67,B,Satisfactory,Mock exam 
S22,Biology,57,C,Satisfactory,School Exam 
S23,English,42,E,Needs Improvement,Mock exam 
S24,Mathematics,43,E,Satisfactory,School Exam 
S25,English,50,C,Satisfactory,Mock exam 
S26,Mathematics,93,A,Excellent,School Exam 
S27,English,64,B,Satisfactory,Mock exam 
S28,English,79,A,Excellent,School Exam 
S29,Physics,71,A,Excellent,Mock exam 
S30,Mathematics,58,C,Satisfactory,School Exam 
S31,Physics,44,E,Needs Improvement,Mock exam 
S32,English,58,C,Satisfactory,School Exam 
S33,Mathematics,58,C,Satisfactory,Mock exam 
S34,English,57,C,Satisfactory,School Exam 
S35,Mathematics,56,C,Satisfactory,Mock exam 
S36,English,56,C,Satisfactory,School Exam 
S37,Physics,22,F,Needs Improvement,Mock exam 
S38,Biology,54,C,Satisfactory,School Exam 
S39,Mathematics,12,F,Needs Improvement,Mock exam 
S40,Physics,53,C,Satisfactory,School Exam 
S41,English,17,F,Needs Improvement,Mock exam 
S42,Physics,52,C,Satisfactory,School Exam 
S43,Biology,18,F,Needs Improvement,Mock exam 
S44,English,51,C,Satisfactory,School Exam 
S45,Physics,50,C,Satisfactory,Mock exam 
S46,Biology,49,C,Satisfactory,School Exam 
S47,Mathematics,49,D,Needs Improvement,Mock exam 
S48,English,48,D,Needs Improvement,School Exam 
S49,Mathematics,47,D,Needs Improvement,Mock exam 
S50,Biology,55,C,Satisfactory,School Exam 
